773.3333333333334,93.33333333333333,4.65583913379737,30.788804071246815,300.0,""
766.6666666666667,13.333333333333334,7.719298245614035,0.0,313.3333333333333,""
846.6666666666666,340.0,4.847605224963716,4.45067788686302,160.0,""
480.0,166.66666666666669,6.5071225071225065,4.310344827586207,313.3333333333333,""
526.6666666666666,240.0,1.5535168195718656,3.5873749037721323,466.6666666666667,""
506.66666666666663,146.66666666666666,19.684684684684683,14.475138121546962,433.3333333333333,""
526.6666666666666,146.66666666666666,1.221122112211221,5.3157121879588844,406.66666666666663,""
520.0,146.66666666666666,21.27659574468085,13.684210526315791,360.0,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
526.6666666666666,146.66666666666666,1.5007898894154819,4.783715012722646,346.6666666666667,""
486.66666666666663,146.66666666666666,25.246913580246915,13.41222879684418,313.3333333333333,""
513.3333333333334,146.66666666666666,1.7585931254996006,4.312354312354313,286.6666666666667,""
513.3333333333334,153.33333333333334,21.43884892086331,11.923076923076923,240.0,""
486.66666666666663,13.333333333333334,7.727272727272728,0.0,313.3333333333333,""
520.0,146.66666666666666,1.2550937245313774,4.777327935222672,226.66666666666666,""
493.33333333333337,146.66666666666666,20.462962962962962,13.903743315508022,180.0,""
506.66666666666663,146.66666666666666,1.3228894691035684,5.221238938053097,166.66666666666669,""
513.3333333333334,240.0,31.81286549707602,10.887096774193548,120.0,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
520.0,146.66666666666666,19.605263157894736,13.750000000000002,480.0,""
493.33333333333337,246.66666666666669,36.04938271604938,8.571428571428571,60.0,""
486.66666666666663,46.666666666666664,5.815602836879433,1.198501872659176,313.3333333333333,""
486.66666666666663,80.0,6.725663716814159,4.438356164383562,313.3333333333333,""
1073.3333333333333,73.33333333333333,8.739495798319327,2.4570912375790424,0.0,""
1073.3333333333333,13.333333333333334,6.130268199233716,0.0,0.0,""
846.6666666666666,300.0,4.83938915218536,5.904101675332178,160.0,""
233.33333333333334,166.66666666666669,7.001114827201784,5.617283950617283,320.0,""
526.6666666666666,240.0,1.5506715506715507,3.602771362586606,473.3333333333333,""
500.0,146.66666666666666,18.963963963963966,15.345167652859962,440.00000000000006,""
486.66666666666663,13.333333333333334,6.666666666666667,0.0,313.3333333333333,""
520.0,146.66666666666666,1.2241521918941274,5.339233038348082,413.33333333333337,""
513.3333333333334,146.66666666666666,20.60185185185185,13.614035087719298,366.66666666666663,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
520.0,146.66666666666666,1.4885193982581155,4.846153846153846,353.3333333333333,""
486.66666666666663,146.66666666666666,25.864197530864196,12.66294227188082,313.3333333333333,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
486.66666666666663,146.66666666666666,1.8136020151133505,4.355231143552311,313.3333333333333,""
513.3333333333334,153.33333333333334,21.48681055155875,11.858974358974358,246.66666666666669,""
486.66666666666663,13.333333333333334,7.407407407407408,0.0,313.3333333333333,""
513.3333333333334,146.66666666666666,1.2135922330097086,4.878048780487805,233.33333333333334,""
500.0,146.66666666666666,19.90990990990991,14.046345811051694,180.0,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
506.66666666666663,146.66666666666666,1.3403880070546736,5.073746312684365,173.33333333333334,""
520.0,240.0,31.988304093567248,10.967741935483872,120.0,""
486.66666666666663,6.666666666666667,6.666666666666667,0.0,313.3333333333333,""
513.3333333333334,146.66666666666666,19.429824561403507,13.717277486910994,486.66666666666663,""
500.0,246.66666666666669,35.07507507507508,8.637873754152823,60.0,""
486.66666666666663,13.333333333333334,6.666666666666667,0.0,313.3333333333333,""
486.66666666666663,60.0,6.666666666666667,6.666666666666667,313.3333333333333,""
1073.3333333333333,80.0,5.029617662897145,1.3381410256410258,0.0,""
